frame,x0,y0,z0,sdf0,x1,y1,z1,sdf1,x2,y2,z2,sdf2,x3,y3,z3,sdf3,x4,y4,z4,sdf4,x5,y5,z5,sdf5,x6,y6,z6,sdf6,x7,y7,z7,sdf7,x8,y8,z8,sdf8,x9,y9,z9,sdf9,x10,y10,z10,sdf10,x11,y11,z11,sdf11,x12,y12,z12,sdf12,x13,y13,z13,sdf13,x14,y14,z14,sdf14,x15,y15,z15,sdf15,x16,y16,z16,sdf16,x17,y17,z17,sdf17,x18,y18,z18,sdf18,x19,y19,z19,sdf19,x20,y20,z20,sdf20,x21,y21,z21,sdf21,x22,y22,z22,sdf22,x23,y23,z23,sdf23,x24,y24,z24,sdf24
418,-69.06781,-20.19831,22.95234,74.93262,-54.92796,0.5749832,47.90155,72.06699,-73.36855,-16.48305,47.28625,88.18089,-48.66368,-5.579006,24.50101,54.01153,-63.02454,-25.58561,-1.180387,67.5383,-38.74431,19.62862,47.45626,63.2716,-47.37562,-6.126214,-0.471589,47.00092,-52.80228,-32.63497,-22.89304,65.84309,-31.28515,12.38361,24.66954,40.612,-17.72114,33.84402,49.54507,61.3937,-40.95681,-10.77035,-24.18432,48.1562,-40.43264,-40.07883,-43.79508,71.67354,-30.06739,-17.42515,-45.67772,56.99835,-14.08302,30.76586,25.00486,40.68451,0.1400076,51.33,49.8615,70.32777,0.1400038,51.33,24.86149,55.61147,-32.28637,13.54072,-0.2818155,33.73614,-28.94587,11.13754,-25.09664,38.81632,-20.63505,5.607122,-48.02247,51.80475,-15.54045,32.09499,-0.1409349,34.05004,0.14,51.33,-0.1385164,49.8033,-15.09805,31.52711,-25.12917,41.65468,-10.19802,28.571,-49.55917,57.03471,0.1399962,51.33,-25.13853,55.73476,0.1399924,51.33,-50.13853,70.52306
419,-33.91258,-39.597,27.5649,58.72173,-13.59498,-21.83503,50.47531,56.37205,-27.83292,-42.49805,51.63485,72.24578,-17.4534,-20.81407,25.79417,37.18336,-36.58739,-39.51989,2.583808,53.64916,-4.495754,1.437414,49.90567,49.54442,-20.84178,-20.18093,0.9446269,28.70114,-47.50287,-31.55065,-18.45407,59.36454,-6.897164,1.828537,25.02621,25.27201,0.05427101,26.32405,49.70252,55.27499,-27.12775,-17.32448,-23.07932,39.03485,-60.17334,-17.406,-34.86767,70.78491,-38.11838,-10.0165,-44.46924,58.59858,-3.302383,26.56511,24.93606,35.27906,0.1400076,51.33,49.8615,70.33172,0.1400038,51.33,24.86149,55.61646,-9.379419,2.273425,0.1510392,8.17624,-12.36678,2.777539,-24.70763,26.8395,-18.58758,4.962883,-48.82312,51.61309,-2.831054,26.40315,-0.09521694,24.95496,0.14,51.33,-0.1385164,49.80886,-3.701719,26.62233,-25.07945,35.44998,-6.219649,27.14778,-49.97923,56.15244,0.1399962,51.33,-25.13853,55.73974,0.1399924,51.33,-50.13853,70.52701
420,29.42096,-44.20275,24.90297,59.47752,26.35751,-18.67844,48.93388,58.96861,40.85306,-39.08044,46.5407,73.89365,19.54721,-21.09186,25.0021,38.74957,27.43336,-44.82304,-0.01216979,53.50272,15.41562,3.7852,49.65112,51.8964,22.18308,-20.37831,-0.05599113,31.12478,17.56566,-46.75211,-22.89592,55.67406,13.67008,3.198397,24.80702,28.44925,4.809668,26.77386,49.78595,55.85811,17.06188,-21.53658,-24.49186,37.43055,1.687671,-48.30081,-42.16288,64.45363,0.03505512,-23.14849,-42.79341,48.66451,5.015417,26.80933,24.78929,35.78228,0.1400076,51.33,49.8615,70.3363,0.1400038,51.33,24.86149,55.62224,15.90016,3.875828,-0.08290572,16.73068,14.55044,3.337351,-25.00583,29.08639,2.245642,1.450219,-46.68372,46.30488,7.552233,27.44411,-0.2202262,27.29399,0.14,51.33,-0.1385164,49.81532,9.67726,28.2216,-25.11402,38.0501,4.755341,26.76658,-49.7214,55.7921,0.1399962,51.33,-25.13853,55.74551,0.1399924,51.33,-50.13853,70.53158
421,46.06361,-37.46239,24.91472,65.05991,38.25303,-12.86901,49.13132,63.77899,49.74416,-35.13746,49.53831,78.97514,32.95766,-16.07728,24.90524,44.80062,51.09818,-34.2086,0.5978881,62.22941,24.64087,8.100401,49.34454,55.46283,35.25874,-14.87886,-0.01694961,38.90732,60.74068,-26.59631,-21.17693,70.19844,20.39675,5.542484,24.84604,32.46608,9.125721,28.00027,49.8067,57.00232,41.34525,-10.79076,-23.91022,49.37181,71.80901,-16.44663,-41.25681,84.81615,51.58321,-1.915431,-45.00146,68.61761,8.698621,27.84182,24.80751,37.24133,0.1400076,51.33,49.8615,70.33173,0.1400038,51.33,24.86149,55.61647,21.21679,5.985599,-0.141654,22.06281,24.3974,7.559527,-24.93454,35.5417,31.24273,12.17719,-48.53268,58.7121,9.864841,28.25997,-0.1727256,28.74252,0.14,51.33,-0.1385164,49.80888,10.40023,28.53161,-25.17144,38.4264,13.31303,30.08888,-49.96732,58.99939,0.1399962,51.33,-25.13853,55.73975,0.1399924,51.33,-50.13853,70.52702
422,23.49301,-45.04419,25.92835,57.55608,8.914032,-23.2323,49.52766,55.44791,16.47604,-47.13479,49.83495,70.85381,12.59623,-22.55445,24.8129,36.15068,31.47305,-42.23029,2.313373,53.33982,4.199235,1.31535,49.54527,49.26793,18.03289,-21.245,0.3067752,28.47468,45.80675,-34.63124,-16.71317,60.28532,7.323261,1.878212,24.71514,25.43597,1.615415,26.36955,49.78829,55.40544,29.0515,-16.42191,-21.60522,40.05019,63.04742,-22.04271,-29.87395,73.40787,45.00334,-6.497645,-38.26134,59.42199,3.42772,26.54228,24.85332,35.33221,0.1400076,51.33,49.8615,70.3284,0.1400038,51.33,24.86149,55.61227,8.129692,1.92414,-0.2670149,8.174487,14.29067,3.517235,-24.61111,28.31828,27.12886,9.545065,-45.19312,53.14673,3.35939,26.45645,-0.2101991,25.21771,0.14,51.33,-0.1385164,49.8042,4.025044,26.63938,-25.20772,35.71733,9.997396,28.36518,-49.50694,57.0172,0.1399962,51.33,-25.13853,55.73556,0.1399924,51.33,-50.13853,70.5237
423,-19.49344,-46.53686,23.0524,55.80579,-18.64943,-21.58664,48.19253,55.87661,-31.43071,-43.12194,44.7836,69.76328,-11.07891,-22.77387,24.12677,35.12843,-16.61485,-46.33876,-2.513019,49.72988,-11.33897,2.292239,49.28105,50.06338,-11.24926,-21.93312,-1.173041,25.05606,-33.51276,-41.46884,-20.43261,57.29645,-7.562839,2.026308,24.78231,25.40237,-3.735619,26.62671,50.00998,55.79785,-24.23347,-18.61158,-22.26166,37.76314,-44.42555,-38.28058,-43.39632,72.94258,-31.15815,-17.03825,-46.48695,58.2576,-2.587681,26.48078,25.0387,35.28959,0.1400076,51.33,49.8615,70.32595,0.1400038,51.33,24.86149,55.60917,-9.81708,2.688112,-0.1012201,9.363575,-14.76587,4.448532,-24.11734,27.93563,-20.05913,5.264108,-48.53798,52.15409,-2.91211,26.71284,-0.02184601,25.33695,0.14,51.33,-0.1385164,49.80074,-4.290664,26.72622,-24.98763,35.5872,-7.683502,27.58147,-49.93238,56.55977,0.1399962,51.33,-25.13853,55.73247,0.1399924,51.33,-50.13853,70.52125
424,27.06602,-44.01798,25.54681,57.83906,3.472703,-23.21134,40.75416,47.03124,3.452372,-47.15017,33.11758,58.05463,23.12822,-19.4181,25.71558,39.56076,13.65941,-44.96535,4.206863,47.60693,1.610568,1.446644,44.36278,43.88698,19.28629,-20.89681,0.6934863,28.57474,-7.157014,-41.16857,-9.161606,43.30481,17.01009,4.805356,24.83614,29.72383,3.606778,26.60205,48.93961,54.82254,4.044005,-20.80406,-19.14552,28.79182,-29.25517,-29.93767,-14.00237,44.47773,-17.30988,-16.33922,-31.79158,39.73909,11.12096,28.89646,25.20412,38.62714,0.1400076,51.33,49.8615,70.32559,0.1400038,51.33,24.86149,55.60872,18.11591,4.743533,-0.1347417,17.7918,10.97116,2.578147,-24.46671,26.27528,-5.191639,2.074163,-43.53559,43.38129,6.680779,26.94386,-0.06179853,26.21068,0.14,51.33,-0.1385164,49.80024,8.916815,27.93645,-24.94636,37.21159,2.25464,26.44148,-49.28226,54.98588,0.1399962,51.33,-25.13853,55.73202,0.1399924,51.33,-50.13853,70.52089
425,54.64573,-31.39389,23.40816,66.80882,40.46488,-11.37537,48.55058,63.59251,50.80085,-34.21504,47.9507,77.41766,38.84276,-11.9699,23.59567,46.35662,52.6027,-32.54112,-1.509114,61.49577,25.32191,8.513663,49.02189,54.95299,35.20297,-14.6,-1.009084,37.56927,51.87312,-32.69819,-26.48542,66.41607,22.76663,7.15841,24.21105,32.95618,9.062531,27.98013,49.63212,56.62171,34.57941,-14.5089,-25.98429,45.08192,53.66758,-30.10581,-51.22504,79.62311,33.78613,-14.71764,-50.90196,62.32227,7.923056,27.5752,24.65888,36.48293,0.1400076,51.33,49.8615,70.3265,0.1400038,51.33,24.86149,55.60987,19.28452,5.148939,-0.4689035,18.73171,19.81504,5.657796,-25.43787,31.77045,18.84109,5.320344,-50.41909,53.32106,7.452145,27.17362,-0.2523755,26.55211,0.14,51.33,-0.1385164,49.80152,6.750243,27.21805,-25.24341,36.40593,5.910477,27.00056,-50.17722,56.25776,0.1399962,51.33,-25.13853,55.73317,0.1399924,51.33,-50.13853,70.5218
426,62.71101,-22.23583,26.07536,70.5888,40.41768,-9.371408,50.48103,64.50549,62.37273,-21.59984,51.06687,82.62978,41.37737,-9.114847,25.50126,48.48342,59.7993,-27.40243,1.731009,65.01157,20.43318,5.634244,49.8082,53.23392,40.90185,-11.0693,0.6477233,41.3879,68.26012,-18.82166,-20.16699,72.65075,21.78358,6.397022,24.8682,32.47494,7.70892,27.49629,49.72002,56.24692,46.97478,-5.904276,-23.05344,51.56941,78.71803,-4.357201,-37.76137,86.24925,55.69341,2.838088,-44.79279,70.36915,8.211047,27.67097,24.72131,36.59095,0.1400076,51.33,49.8615,70.32867,0.1400038,51.33,24.86149,55.61262,23.48393,7.233257,-0.0638742,23.0124,27.58887,9.803044,-24.64381,36.93898,33.98435,14.71765,-48.30983,59.68373,9.969836,28.26348,-0.2303228,28.23527,0.14,51.33,-0.1385164,49.80458,11.41863,29.02523,-25.1715,38.61513,14.58003,30.92554,-49.93153,59.3052,0.1399962,51.33,-25.13853,55.73591,0.1399924,51.33,-50.13853,70.52397
427,16.64093,-47.22763,24.47598,55.85134,9.767496,-22.79372,49.39178,55.04864,10.72057,-48.02129,48.75245,69.35101,13.75398,-22.35314,24.71191,35.86662,23.07331,-45.92566,0.1903372,51.4257,10.67692,2.182841,49.78921,50.25208,15.72984,-22.04032,-0.09607787,26.92275,30.32349,-43.81648,-23.64087,58.11323,10.74199,2.468984,24.79237,26.21118,5.635857,26.94568,49.83106,55.86606,19.95593,-20.94205,-24.71547,37.66465,40.24077,-40.20672,-46.41408,72.99823,28.71873,-17.97688,-47.88891,58.05066,4.187626,26.65709,24.87229,35.36294,0.1400076,51.33,49.8615,70.3297,0.1400038,51.33,24.86149,55.6139,9.378109,2.201198,-0.1740961,8.054861,11.3624,2.536027,-25.08032,26.71462,18.08717,4.622742,-49.06842,51.61357,4.213784,26.66791,-0.158699,25.35095,0.14,51.33,-0.1385164,49.80602,4.413961,26.6941,-25.15938,35.61023,7.096393,27.31757,-50.01146,56.33756,0.1399962,51.33,-25.13853,55.73719,0.1399924,51.33,-50.13853,70.52499
428,-46.57501,-37.02515,25.06215,65.01985,-40.50372,-11.30171,48.57062,64.25266,-50.66267,-34.27354,49.57614,79.01279,-33.38161,-15.71668,25.02289,44.83113,-50.7803,-34.35247,0.5332671,61.80895,-25.29586,8.531569,49.38862,55.72458,-35.16712,-14.83354,0.03855805,38.54059,-58.972,-28.09646,-22.24896,69.36346,-21.17178,6.101329,24.88642,32.89077,-9.325332,28.19015,49.84413,57.10859,-40.13414,-11.57034,-24.2388,48.46778,-66.46762,-22.34346,-45.43712,83.73899,-47.43538,-6.017916,-47.53708,67.38038,-9.186138,28.13991,24.84068,37.52536,0.1400076,51.33,49.8615,70.3265,0.1400038,51.33,24.86149,55.60987,-21.39463,6.22356,-0.117053,22.00753,-24.17019,7.662344,-24.84905,35.1418,-29.21527,11.0236,-49.1069,57.76375,-9.217013,28.0559,-0.1586952,28.22186,0.14,51.33,-0.1385164,49.80152,-9.751256,28.36969,-25.15333,38.04015,-11.56456,29.24383,-50.07187,58.22726,0.1399962,51.33,-25.13853,55.73317,0.1399924,51.33,-50.13853,70.5218
429,-48.68146,-34.79446,26.0905,65.48592,-28.49844,-17.92718,49.77764,60.00755,-46.44869,-35.43755,50.98505,77.64133,-31.71174,-16.40849,25.02891,43.65114,-54.08027,-31.21206,1.959598,62.66999,-16.4323,3.963915,49.62216,51.91962,-35.80629,-14.22713,0.4145003,38.61361,-61.68671,-25.02431,-21.03332,69.87045,-20.2454,5.801102,24.97223,32.12909,-6.630098,27.2567,49.77583,56.17639,-41.3048,-10.44192,-23.67783,48.64708,-72.78575,-12.23882,-39.43184,83.51669,-50.48141,-2.529762,-45.6123,67.78193,-8.222398,27.77399,24.82719,36.95234,0.1400076,51.33,49.8615,70.32559,0.1400038,51.33,24.86149,55.60872,-20.93149,6.025787,-0.01778693,21.22037,-23.90678,7.475623,-24.83233,34.70856,-30.39635,12.06783,-48.53906,57.93295,-8.997868,27.99125,-0.1613502,27.98957,0.14,51.33,-0.1385164,49.80024,-9.483839,28.25962,-25.1497,37.8127,-12.13292,29.55152,-49.98963,58.36172,0.1399962,51.33,-25.13853,55.73202,0.1399924,51.33,-50.13853,70.5209
430,-35.58771,-40.90569,23.29483,59.17399,-12.27453,-21.51321,40.00935,47.01091,-10.37115,-42.89336,26.01154,51.57169,-31.34491,-15.55971,24.30592,42.42499,-39.01723,-39.52169,-2.063851,55.74625,-13.29413,2.210654,47.58066,48.89161,-28.64265,-16.4757,-1.12037,33.00634,-25.46975,-44.21766,-22.86902,56.19411,-20.53059,7.225174,24.25607,31.81643,-5.074358,26.87532,49.80045,55.82814,-18.45922,-20.42206,-23.59992,36.30207,-12.07905,-47.88193,-44.34324,66.59931,-11.09202,-23.00114,-47.4344,53.79966,-3.230096,26.55538,24.87162,35.27669,0.1400076,51.33,49.8615,70.32595,0.1400038,51.33,24.86149,55.60917,-17.30072,6.009291,-0.5085801,17.41898,-10.21104,3.160631,-24.30572,25.91292,-8.537448,1.80853,-49.20721,49.43226,-2.825451,26.35349,0.01363616,24.97027,0.14,51.33,-0.1385164,49.80074,-1.567042,26.38506,-24.95526,35.10633,-2.969775,26.52714,-49.93846,55.64462,0.1399962,51.33,-25.13853,55.73247,0.1399924,51.33,-50.13853,70.52125
431,-65.01595,-21.16787,23.85263,71.87148,-55.76593,3.806551,46.55506,71.89532,-76.71434,-9.99568,42.91915,87.75159,-50.79258,-0.9609896,22.52179,54.73736,-54.46711,-28.36822,1.269259,61.06068,-32.76998,13.36278,48.77916,59.33041,-47.14526,-4.765312,-2.286656,46.66409,-36.62856,-35.00978,-14.85783,52.72153,-29.61462,12.22305,23.87343,38.85788,-14.53315,31.09341,49.59817,59.19664,-37.2254,-11.51659,-24.21386,45.32844,-13.17173,-36.60455,-24.268,46.06773,-19.99166,-19.03893,-41.15112,49.30188,-11.55314,29.22812,24.85162,38.70782,0.1400076,51.33,49.8615,70.32758,0.1400038,51.33,24.86149,55.61123,-29.95261,13.74995,-1.073474,31.6968,-27.28046,11.28015,-26.29324,38.47765,-18.64606,4.686963,-48.80863,51.73769,-9.684404,28.35546,-0.09815116,28.36163,0.14,51.33,-0.1385164,49.80303,-8.321031,27.8055,-25.05823,37.01897,-6.973296,27.36646,-49.98812,56.38324,0.1399962,51.33,-25.13853,55.73452,0.1399924,51.33,-50.13853,70.52287
432,-60.15878,-23.8303,19.81973,66.93093,-43.74579,-8.530395,47.18696,64.08698,-63.17655,-24.42319,44.62403,80.39037,-38.42731,-11.82243,22.98011,45.51176,-52.30406,-31.37734,-2.815904,60.50636,-25.04507,7.958714,48.9938,54.64871,-32.91799,-15.67977,-1.185861,35.81826,-54.94844,-24.82048,-26.79885,65.3026,-21.0986,6.136255,24.42331,31.73235,-9.751263,28.37573,49.70304,56.94752,-31.97922,-15.08105,-26.16791,43.35314,-58.70753,-11.94357,-48.02412,75.92128,-33.82685,-11.55773,-50.98614,61.59534,-8.520244,27.87475,24.73774,36.83428,0.1400076,51.33,49.8615,70.33047,0.1400038,51.33,24.86149,55.61488,-17.62404,4.635661,-0.2928876,16.81234,-16.08301,4.186838,-25.2108,29.2048,-13.67078,3.193389,-50.06901,51.26858,-6.494108,27.02832,-0.109138,26.1377,0.14,51.33,-0.1385164,49.80711,-6.889108,27.33495,-25.10839,36.38851,-4.892511,26.84688,-50.02536,55.95065,0.1399962,51.33,-25.13853,55.73816,0.1399924,51.33,-50.13853,70.52576
433,24.4047,-45.40286,24.26929,57.7683,23.71607,-19.90646,48.37848,57.76109,38.2108,-40.1054,44.4225,71.68275,15.45076,-21.87423,24.87079,37.14161,17.71174,-46.73861,0.1561614,50.83733,14.31526,3.229522,49.49858,51.38829,17.04086,-21.75227,-0.2653112,28.62005,6.987967,-47.36835,-22.42378,53.44947,12.55693,2.946553,24.71557,27.79985,4.947697,26.79473,49.63834,55.75201,8.461596,-22.38184,-23.74425,34.18737,-7.574261,-47.18431,-42.78499,64.28555,-10.41914,-22.28667,-40.09537,46.81029,8.753473,27.86865,24.95337,37.44677,0.1400076,51.33,49.8615,70.33631,0.1400038,51.33,24.86149,55.62225,14.1793,3.411357,-0.2239637,14.9595,8.940844,2.594744,-24.62041,26.13291,-6.165382,1.945648,-44.52927,44.32648,9.456973,27.96629,-0.301774,28.43059,0.14,51.33,-0.1385164,49.81533,7.85993,27.56345,-25.25103,37.20693,0.6296935,26.35183,-49.31559,54.96344,0.1399962,51.33,-25.13853,55.74552,0.1399924,51.33,-50.13853,70.53159
434,46.76753,-36.8617,25.36079,65.38525,43.4745,-9.238425,47.12232,64.96361,59.45216,-28.51146,45.21703,80.41135,33.33839,-15.70859,25.20406,45.11047,50.84015,-34.22565,0.8606444,62.02671,27.91121,10.28418,48.38259,56.51222,34.45765,-15.35073,0.1912032,38.37041,54.50164,-32.061,-23.77868,68.18651,20.58147,5.785674,24.95918,32.7025,10.79798,28.71511,49.7253,57.58098,37.88704,-13.10878,-24.47661,47.40703,58.99927,-29.02958,-48.14511,81.94111,43.17232,-9.551252,-48.63199,65.90709,7.934204,27.5748,24.9179,36.93896,0.1400076,51.33,49.8615,70.3317,0.1400038,51.33,24.86149,55.61642,21.38728,6.076594,-0.02686973,22.24627,22.16383,6.313838,-25.0022,33.85117,27.8713,10.20903,-49.03155,57.03205,9.879545,28.2757,-0.09533973,28.76125,0.14,51.33,-0.1385164,49.80883,9.23439,28.0394,-25.08982,37.70388,10.30498,28.48511,-50.04305,57.64839,0.1399962,51.33,-25.13853,55.7397,0.1399924,51.33,-50.13853,70.52698
435,27.7878,-44.48409,25.03224,58.64379,16.29312,-21.8926,49.81411,56.84708,27.9208,-44.18718,50.03542,72.68141,18.12253,-21.35122,24.88503,37.79813,35.64783,-41.0635,1.404601,54.99815,8.952751,2.006991,49.82208,50.21912,22.16763,-20.04503,0.3229876,30.44828,47.29322,-34.56793,-19.74813,62.2757,10.99264,2.61346,24.86969,26.93983,2.352086,26.42657,49.79314,55.46822,31.05776,-15.61432,-22.6211,41.74027,62.84145,-23.11233,-35.8287,76.16737,44.24002,-7.272738,-42.11813,61.49981,3.262128,26.52534,24.80716,35.27028,0.1400076,51.33,49.8615,70.32839,0.1400038,51.33,24.86149,55.61226,10.9321,2.477688,-0.1260109,11.01782,15.73812,4.02045,-24.78939,29.28134,26.08152,9.222163,-46.94057,54.05979,4.936224,26.75134,-0.1551013,25.78869,0.14,51.33,-0.1385164,49.80418,4.8832,26.79021,-25.15067,35.90131,8.891891,27.91956,-49.84652,56.90918,0.1399962,51.33,-25.13853,55.73555,0.1399924,51.33,-50.13853,70.52369
436,-19.38266,-46.6608,24.41144,56.40814,-17.48242,-21.62285,49.31349,56.45491,-28.30315,-44.27192,47.63732,70.99618,-12.46089,-22.59527,24.8392,35.90902,-13.91114,-47.62963,-0.07575507,50.05616,-11.37376,2.624115,49.61202,50.38105,-10.97762,-22.80028,-0.09511752,25.65681,-7.754244,-48.2531,-24.2975,54.96486,-8.911833,2.146493,24.7704,25.78346,-3.039712,26.53374,49.82269,55.54319,-7.964111,-23.19201,-24.91109,35.10398,2.455279,-48.48834,-47.20893,67.96728,-0.8436368,-23.62565,-48.82975,54.20528,-3.398421,26.57628,24.82118,35.26271,0.1400076,51.33,49.8615,70.32635,0.1400038,51.33,24.86149,55.60968,-9.176187,2.188262,-0.2286062,8.559467,-7.02383,1.791677,-25.09777,25.52163,-2.737026,1.28056,-49.72024,49.28587,-4.259557,26.70443,-0.1566071,25.49481,0.14,51.33,-0.1385164,49.8013,-4.378237,26.74145,-25.15982,35.71606,-2.47982,26.47402,-50.077,55.71681,0.1399962,51.33,-25.13853,55.73298,0.1399924,51.33,-50.13853,70.52164
437,7.286413,-46.7087,20.07056,51.78153,-10.69547,-20.48531,34.59449,41.64707,-16.97502,-42.87101,24.70638,52.69295,10.95472,-21.56646,22.01851,32.86306,2.577177,-44.13787,-4.592908,44.96795,-3.965928,2.180634,42.67097,42.38033,3.913698,-19.3017,-2.292424,20.31168,-18.46535,-40.96965,-17.74478,48.7318,12.50072,3.307214,23.86576,26.48834,2.856767,26.51177,48.85941,54.67359,-11.31758,-17.40333,-22.01147,30.39996,-41.88054,-34.00205,-24.26247,59.32344,-31.49469,-14.59778,-37.09467,50.67512,11.12385,28.89839,25.38333,38.7726,0.1400076,51.33,49.8615,70.32557,0.1400038,51.33,24.86149,55.60869,-0.3026935,5.118335,2.464803,4.291386,-11.95577,7.428985,-19.35381,23.18589,-24.04616,8.910477,-41.18987,47.89494,9.241978,27.95558,-0.7019405,27.94173,0.14,51.33,-0.1385164,49.80021,3.102428,26.55379,-24.89176,35.27761,-6.719511,27.3379,-48.7734,55.33501,0.1399962,51.33,-25.13853,55.73199,0.1399924,51.33,-50.13853,70.52087
438,53.69162,-32.43053,25.3186,67.24471,38.6074,-12.17386,49.98764,63.72478,50.78234,-34.07262,50.09437,78.67921,38.18802,-12.60498,24.97751,46.71993,53.66542,-32.631,0.2982016,62.42118,23.56902,7.80032,49.79422,54.79199,38.07539,-13.08489,0.006949469,39.63337,55.07562,-31.86307,-24.63613,67.8135,21.83062,6.295756,24.91901,32.71783,7.898872,27.55903,49.75241,56.36604,41.47687,-10.69754,-24.6218,48.71767,56.47501,-30.57601,-49.55622,80.6621,38.37596,-13.05831,-49.33804,63.2719,8.213537,27.67325,24.75366,36.67543,0.1400076,51.33,49.8615,70.32651,0.1400038,51.33,24.86149,55.60987,23.90518,7.784367,0.04516129,23.85455,26.01118,8.937318,-24.76784,35.92094,27.16178,9.28721,-49.73909,56.53235,8.881582,27.76707,-0.2028408,27.51896,0.14,51.33,-0.1385164,49.80153,9.646877,28.21126,-25.18807,37.66824,11.24708,28.93479,-50.13384,57.87336,0.1399962,51.33,-25.13853,55.73317,0.1399924,51.33,-50.13853,70.5218
439,62.27289,-23.50267,26.59259,70.8259,39.49007,-10.95489,50.45314,64.19723,62.22858,-21.54976,51.5136,82.78516,42.0807,-8.848557,25.67268,49.10241,61.89123,-25.3244,1.515681,66.04654,21.09564,5.963542,49.84779,53.5451,42.18036,-9.985671,0.5475073,42.32065,71.26057,-13.5427,-18.45053,73.77548,22.96849,7.257942,25.014,33.49604,8.264904,27.68431,49.80809,56.48207,48.3468,-3.879679,-22.89532,52.49597,81.19034,6.098557,-30.47763,85.61889,58.69706,10.27599,-40.92941,71.00004,8.933123,27.92649,24.81252,36.98543,0.1400076,51.33,49.8615,70.32867,0.1400038,51.33,24.86149,55.61262,24.54197,8.120463,0.07465462,24.27395,27.64437,9.987117,-24.78447,37.11489,35.7888,18.25572,-46.92951,60.51644,9.370635,27.98383,-0.1942815,27.78296,0.14,51.33,-0.1385164,49.80458,10.29842,28.49018,-25.17015,37.94129,13.68932,30.31592,-49.90059,58.77692,0.1399962,51.33,-25.13853,55.73591,0.1399924,51.33,-50.13853,70.52397
440,13.80027,-47.67383,24.31525,55.44281,9.822276,-23.03738,49.42505,55.19203,13.12267,-47.90421,49.29933,70.02848,8.693201,-23.16551,24.45228,34.77041,22.8275,-45.4852,0.8922206,50.93036,9.28784,1.953247,49.40114,49.61593,13.45206,-22.34263,-0.1658163,26.02831,32.16441,-42.72365,-22.13687,57.65161,5.775315,1.665338,24.66654,24.6509,4.113168,26.64823,49.80382,55.59822,20.70997,-20.45925,-24.01592,37.32609,44.10416,-38.29743,-43.80894,72.52116,31.67933,-16.69242,-46.23202,57.79734,3.961901,26.62022,24.803,35.26865,0.1400076,51.33,49.8615,70.32968,0.1400038,51.33,24.86149,55.61389,7.518075,1.926072,-0.2769622,6.179838,11.14716,2.625591,-24.98965,26.55444,21.2046,5.966094,-47.63434,51.51435,2.985243,26.51567,-0.1893351,25.07118,0.14,51.33,-0.1385164,49.806,3.729836,26.59184,-25.18212,35.49347,8.388109,27.73106,-49.75953,56.46457,0.1399962,51.33,-25.13853,55.73718,0.1399924,51.33,-50.13853,70.52498
441,-33.80372,-42.78257,24.69403,60.43697,-31.1859,-16.68393,48.47744,60.11784,-42.33401,-39.14346,47.91154,75.34988,-23.77476,-19.77022,24.79876,40.02176,-40.42484,-39.64262,0.7622824,57.27813,-18.39552,4.77562,49.45373,52.61055,-27.59566,-18.19213,0.1942034,33.62946,-47.49849,-36.07347,-22.94645,64.4398,-14.6087,3.485933,24.80962,28.70639,-9.061419,28.08829,49.62678,56.84468,-33.00599,-15.57507,-24.0764,44.05465,-54.15139,-32.55865,-46.83945,79.00108,-39.76912,-12.0182,-47.82094,63.43112,-5.470404,26.96479,24.91482,35.97294,0.1400076,51.33,49.8615,70.32709,0.1400038,51.33,24.86149,55.61061,-15.91305,4.009097,-0.1544866,16.28551,-19.05505,5.156031,-24.85738,31.45999,-24.987,8.112146,-48.96402,55.20094,-6.735892,27.25967,-0.1932935,26.73831,0.14,51.33,-0.1385164,49.80235,-7.212157,27.44165,-25.1937,36.8284,-10.28185,28.60911,-49.98793,57.61996,0.1399962,51.33,-25.13853,55.73391,0.1399924,51.33,-50.13853,70.52238
