frame,x0,y0,z0,sdf0,x1,y1,z1,sdf1,x2,y2,z2,sdf2,x3,y3,z3,sdf3,x4,y4,z4,sdf4,x5,y5,z5,sdf5,x6,y6,z6,sdf6,x7,y7,z7,sdf7,x8,y8,z8,sdf8,x9,y9,z9,sdf9,x10,y10,z10,sdf10,x11,y11,z11,sdf11,x12,y12,z12,sdf12,x13,y13,z13,sdf13,x14,y14,z14,sdf14,x15,y15,z15,sdf15,x16,y16,z16,sdf16,x17,y17,z17,sdf17,x18,y18,z18,sdf18,x19,y19,z19,sdf19,x20,y20,z20,sdf20,x21,y21,z21,sdf21,x22,y22,z22,sdf22,x23,y23,z23,sdf23,x24,y24,z24,sdf24
250,-30.731,-42.67232,26.28939,59.12347,-13.80533,-22.40985,49.76801,56.25532,-24.69567,-44.96677,50.44661,72.1506,-17.27109,-21.52783,25.01984,37.4277,-37.2889,-39.8811,2.328204,55.00829,-8.15485,1.939232,49.78471,49.98163,-22.3559,-19.90981,0.5794078,30.24969,-45.51711,-35.75591,-20.91092,61.7607,-9.362539,2.190056,24.85886,26.14374,-2.938767,26.52288,49.82137,55.55021,-28.57931,-17.33024,-23.49408,40.90918,-54.71719,-30.38353,-43.546,76.2724,-36.18411,-13.70694,-47.05518,60.75263,-2.914702,26.51376,24.81578,35.20248,0.1400076,51.33,49.8615,70.32556,0.1400038,51.33,24.86149,55.60868,-11.47433,2.734048,-0.05016036,11.25344,-15.22583,3.76579,-24.66273,28.69416,-20.62737,5.770572,-48.99298,52.92924,-4.007967,26.59801,-0.1522202,25.40512,0.14,51.33,-0.1385164,49.8002,-5.061806,26.87578,-25.13293,35.92639,-7.448705,27.51701,-50.0047,56.59505,0.1399962,51.33,-25.13853,55.73198,0.1399924,51.33,-50.13853,70.52087
251,-46.33659,-36.71638,22.31563,63.19014,-21.38533,-19.21036,39.38125,48.60912,-23.21896,-42.80711,29.94188,57.38449,-38.98107,-12.46386,22.62684,46.42861,-37.09015,-39.37344,-1.090764,54.25918,-20.00167,4.816281,46.03227,49.77515,-32.73236,-14.7948,-2.237718,35.79551,-16.17663,-42.70778,-14.62149,48.3241,-28.58971,10.26002,23.05284,37.25878,-12.85568,29.99505,49.03445,57.85162,-18.71803,-19.10556,-22.48521,34.93983,8.836705,-40.04892,-17.36755,44.99485,4.043306,-20.83323,-33.83657,40.00255,-15.2425,31.66253,24.20127,41.35674,0.1400076,51.33,49.8615,70.32613,0.1400038,51.33,24.86149,55.60941,-23.19407,8.123641,-1.259377,23.64877,-16.85413,5.475699,-26.07633,30.7879,-2.054433,0.3270012,-45.56153,45.10694,-8.11709,27.97123,0.2514625,27.59709,0.14,51.33,-0.1385164,49.801,-6.550117,27.27947,-24.69534,36.1049,0.4505653,26.3682,-48.91798,54.59399,0.1399962,51.33,-25.13853,55.7327,0.1399924,51.33,-50.13853,70.52144
252,-68.85979,-19.99501,22.79227,74.6147,-54.31599,0.3987122,47.9591,71.62928,-74.81578,-14.33671,46.39172,88.49126,-51.46529,-1.683583,23.21988,55.6219,-59.28006,-27.51578,0.479785,64.89677,-34.44442,15.54047,48.85102,60.7616,-47.16981,-5.741078,-1.117349,46.72679,-47.09927,-35.08936,-20.00843,61.80275,-31.1032,12.76236,24.4172,40.4123,-13.89181,30.63978,49.71519,58.90686,-40.23918,-11.21614,-24.50858,47.81429,-24.907,-42.55109,-29.47749,57.52291,-22.1467,-19.6312,-39.81217,49.32859,-11.8854,29.41042,24.82167,38.9013,0.1400076,51.33,49.8615,70.32797,0.1400038,51.33,24.86149,55.61172,-29.30222,11.71859,-0.4946451,30.27775,-29.48663,11.31386,-25.4513,39.46227,-16.41618,4.022768,-45.47608,47.79214,-11.49241,29.23099,-0.6068353,29.79397,0.14,51.33,-0.1385164,49.80359,-16.09406,32.36506,-24.98519,42.52396,-10.39633,28.68596,-49.43665,57.01414,0.1399962,51.33,-25.13853,55.73502,0.1399924,51.33,-50.13853,70.52327
253,-51.82927,-31.73055,22.18363,64.11438,-37.07964,-12.97987,48.15014,61.42699,-58.45914,-26.06209,45.61657,77.89534,-33.98837,-14.35542,23.37601,42.95459,-45.8618,-36.01114,-1.654298,57.8982,-20.14563,5.377912,49.24302,52.60538,-30.20669,-16.52167,-1.183433,33.81444,-46.18104,-35.029,-26.63221,63.32792,-18.32843,5.109428,24.33036,29.79524,-8.042366,27.71005,49.68803,56.36813,-29.16779,-16.36856,-26.16074,41.86715,-62.21559,-18.82246,-36.80528,73.84676,-42.3821,-5.477305,-44.29758,60.6417,-6.992225,27.37465,24.71079,36.15648,0.1400076,51.33,49.8615,70.33109,0.1400038,51.33,24.86149,55.61565,-14.96204,3.719179,-0.406022,13.97529,-14.24249,3.647244,-25.70111,28.64776,-22.72744,9.349864,-48.51435,53.40835,-5.243081,26.74941,-0.2145514,25.61075,0.14,51.33,-0.1385164,49.80797,-3.315927,26.56834,-25.13431,35.42426,-4.950117,26.8519,-50.08755,56.00859,0.1399962,51.33,-25.13853,55.73894,0.1399924,51.33,-50.13853,70.52637
254,17.17418,-46.92862,24.42575,56.32046,15.68121,-21.79597,49.55146,56.56242,24.7847,-45.4819,48.19674,71.28738,13.05892,-22.32556,24.69283,36.29841,4.980464,-47.62399,2.16362,48.57333,6.274133,1.36251,49.88191,49.91703,9.07491,-23.05254,0.2300559,25.62322,-7.381369,-47.1671,-19.56472,51.90129,7.114902,1.956896,24.80553,25.62946,2.093211,26.40218,49.81409,55.49139,-1.70889,-22.77275,-22.31938,32.13689,-22.56396,-45.57391,-39.60883,64.33729,-16.83755,-21.10725,-41.99953,49.53439,4.845759,26.77657,24.9664,35.84421,0.1400076,51.33,49.8615,70.33546,0.1400038,51.33,24.86149,55.62118,9.093996,2.141088,-0.1125001,9.699763,3.730682,1.513595,-24.64614,24.60912,-8.502208,2.04661,-46.44381,46.54975,5.348527,26.86252,-0.1633567,26.11233,0.14,51.33,-0.1385164,49.81414,4.741595,26.76495,-25.15382,35.94833,-0.6532684,26.35506,-49.61951,55.21003,0.1399962,51.33,-25.13853,55.74445,0.1399924,51.33,-50.13853,70.53074
255,47.86398,-36.53324,24.4974,65.56189,40.73989,-11.5215,48.60346,64.55759,54.79139,-32.33212,48.15295,80.15269,34.42906,-15.35785,24.71333,45.42877,51.78395,-33.46764,-0.1583108,62.26014,25.25575,8.083702,49.43045,55.74889,34.50741,-15.41087,-0.30729,38.30774,61.05681,-24.17799,-21.42905,69.51197,21.73075,6.182489,24.77011,33.27499,10.55959,28.60459,49.82568,57.53864,39.87551,-11.36106,-24.38501,48.38787,66.76617,-20.01017,-45.61634,83.56969,44.90697,-7.824466,-48.65366,66.73467,9.699787,28.22423,24.8417,37.7575,0.1400076,51.33,49.8615,70.3299,0.1400038,51.33,24.86149,55.61416,20.85949,5.844076,-0.2131567,21.53711,23.17777,7.236309,-25.05169,34.62261,26.67139,9.251542,-49.72531,56.82668,9.554899,28.13948,-0.1557989,28.46502,0.14,51.33,-0.1385164,49.80631,9.433699,28.11905,-25.15144,37.81419,9.978573,28.34546,-50.15881,57.59377,0.1399962,51.33,-25.13853,55.73745,0.1399924,51.33,-50.13853,70.52519
256,27.26948,-43.00325,27.27457,58.19654,8.848915,-23.17605,49.74733,55.58229,17.60105,-46.69902,50.03328,70.93795,13.49427,-22.15733,25.20465,36.43778,34.71862,-40.30904,3.456344,53.81563,4.507661,1.440493,49.77126,49.50876,19.78381,-20.40945,1.029607,28.92454,40.48094,-38.95234,-20.83795,60.32278,5.943544,1.673603,24.81594,25.10795,0.7149814,26.34034,49.78099,55.35588,26.91611,-17.8496,-22.79693,39.73934,58.54041,-28.32235,-34.49451,73.78796,42.7974,-9.384071,-40.13779,59.33811,0.7676945,26.33681,24.77794,34.93466,0.1400076,51.33,49.8615,70.32721,0.1400038,51.33,24.86149,55.61076,8.894546,2.167336,-0.007601693,8.807414,14.11777,3.546553,-24.52801,28.0845,26.82713,9.129256,-45.32347,52.96061,2.900415,26.44154,-0.2228806,25.11868,0.14,51.33,-0.1385164,49.80251,3.98556,26.63412,-25.19525,35.68161,10.19165,28.45986,-49.44374,57.01575,0.1399962,51.33,-25.13853,55.73406,0.1399924,51.33,-50.13853,70.52251
257,-19.02807,-45.50939,21.98766,54.36125,-16.65624,-21.63153,47.92334,55.05312,-27.95167,-43.79892,45.31149,69.08151,-6.984882,-23.54186,24.90178,35.16576,-8.385921,-47.95815,-0.6271228,49.19723,-9.497916,2.279164,49.2607,49.67517,-5.171879,-22.99102,-0.7038259,24.07229,-17.43543,-47.0094,-24.01133,55.95157,-6.087147,1.611574,24.79452,25.02691,-2.724031,26.4934,49.80526,55.50116,-13.69082,-22.26019,-24.19534,35.75018,-10.67123,-48.03825,-48.36648,69.21328,-10.21974,-23.08134,-49.19268,55.22088,-1.134639,26.36031,24.85531,35.00492,0.1400076,51.33,49.8615,70.3258,0.1400038,51.33,24.86149,55.60899,-8.511359,2.020348,-0.08635135,8.025243,-9.867086,2.434231,-24.75703,26.17152,-7.759151,1.795132,-49.65528,49.75686,-2.713987,26.33523,-0.03210492,24.94569,0.14,51.33,-0.1385164,49.80053,-3.596644,26.60731,-25.01949,35.45543,-3.390492,26.57669,-49.9987,55.74678,0.1399962,51.33,-25.13853,55.73228,0.1399924,51.33,-50.13853,70.5211
258,26.42685,-43.97187,20.20806,55.34261,3.367107,-21.97744,34.95684,41.46422,2.180709,-45.77205,26.03652,53.09135,24.50416,-18.68276,21.48777,37.42419,18.53312,-43.29356,-4.012486,47.61129,5.526031,1.665628,42.73669,42.56498,17.95647,-18.36948,-3.24781,25.96056,-4.735782,-42.35713,-13.39593,45.18174,20.85822,5.968503,23.44714,31.10015,7.336373,27.41768,48.78571,55.41488,1.453937,-19.87431,-21.92717,29.8187,-28.22854,-38.70041,-22.73618,53.41533,-18.67183,-20.12766,-37.64755,46.6517,14.4005,30.80862,25.03853,40.89728,0.1400076,51.33,49.8615,70.32565,0.1400038,51.33,24.86149,55.6088,8.627181,4.891384,1.675782,8.869066,-2.068335,4.841768,-20.86395,20.83637,-12.3011,3.293268,-43.62537,44.95327,12.39144,29.4717,-0.6215486,30.42834,0.14,51.33,-0.1385164,49.80033,7.344602,27.41723,-25.01954,36.54724,-0.8722042,26.37028,-49.28582,54.93011,0.1399962,51.33,-25.13853,55.7321,0.1399924,51.33,-50.13853,70.52096
259,59.27219,-28.69756,24.52206,69.7323,42.17974,-10.48124,49.43992,65.14523,54.87917,-32.14606,48.88527,79.75808,42.85184,-9.64544,24.46609,49.5144,56.10481,-31.27793,-0.06288619,63.76046,27.11165,9.473802,49.55333,56.35067,39.67546,-12.42321,-0.1975107,40.86799,57.55272,-30.31537,-25.00846,69.18865,25.6337,8.492967,24.72592,35.49898,10.73667,28.68997,49.73594,57.31324,40.38224,-11.85201,-25.1778,48.34615,59.79018,-28.59782,-49.76249,82.34158,43.02662,-9.88055,-49.97088,65.9818,9.795183,28.27061,24.75439,37.44972,0.1400076,51.33,49.8615,70.32678,0.1400038,51.33,24.86149,55.61023,24.79943,8.069201,-0.2535505,24.74536,25.78887,8.441749,-25.06241,35.82801,26.92155,9.24172,-50.02299,56.63879,9.717666,28.00455,-0.2262973,27.98863,0.14,51.33,-0.1385164,49.80192,10.16989,28.43421,-25.22118,37.96445,10.98054,28.80855,-50.1671,57.78416,0.1399962,51.33,-25.13853,55.73352,0.1399924,51.33,-50.13853,70.52209
260,51.65572,-31.93543,24.79352,64.85895,34.74699,-13.51564,49.83852,61.44524,53.43497,-30.2646,49.67266,78.24425,32.36483,-15.79936,25.05195,43.05772,48.47172,-35.22038,0.2267676,59.26441,17.28196,4.380853,49.71431,51.93322,31.90572,-16.51588,-0.09074111,35.07648,62.24288,-22.59232,-16.38866,67.19456,18.27274,4.854437,24.81521,30.00006,5.995698,27.02932,49.77178,55.87892,41.90861,-8.817743,-21.67077,46.86697,76.53304,-4.345935,-26.20597,79.67095,55.8661,5.404251,-37.00702,65.86005,6.422571,27.13538,24.77269,35.90122,0.1400076,51.33,49.8615,70.33027,0.1400038,51.33,24.86149,55.61463,17.54124,4.452236,-0.1736574,16.43449,23.19923,7.51494,-24.47245,33.1997,34.81189,16.43299,-44.73193,57.67514,7.004144,27.12393,-0.2527999,26.28664,0.14,51.33,-0.1385164,49.80683,8.065052,27.6249,-25.22665,36.83894,13.73555,30.36782,-49.53667,58.47354,0.1399962,51.33,-25.13853,55.73792,0.1399924,51.33,-50.13853,70.52557
261,-11.76778,-47.41117,23.37896,54.74834,-10.29649,-22.8537,48.69977,54.87495,-21.42791,-45.29449,46.33336,68.70353,-4.656376,-23.39504,24.35023,34.42646,-3.88814,-48.53903,-0.3683161,49.29651,-4.854584,1.540862,49.45709,49.28783,-0.3546661,-23.78868,-0.3348927,24.35024,-3.037714,-48.58884,-25.35494,55.35724,-0.4329914,1.234213,24.79183,24.32594,0.657579,26.34102,49.81097,55.37323,-2.76265,-23.59874,-25.21883,34.93486,0.5066083,-48.60841,-50.07865,70.01214,1.172156,-23.62739,-49.99435,55.24517,-0.3289898,26.33935,24.82729,34.97326,0.1400076,51.33,49.8615,70.32914,0.1400038,51.33,24.86149,55.6132,-0.3490182,1.354226,-0.2074806,0.7610954,-2.373149,1.401016,-25.19869,24.90694,0.3536605,1.363531,-50.04627,49.54986,-0.8891791,26.34378,-0.167063,24.87413,0.14,51.33,-0.1385164,49.80523,-1.483803,26.38589,-25.15818,35.29539,-0.3354508,26.32909,-50.13223,55.66666,0.1399962,51.33,-25.13853,55.73649,0.1399924,51.33,-50.13853,70.52443
262,-50.6641,-34.74069,24.68023,66.6699,-45.93163,-7.456061,46.7505,65.97102,-60.44843,-27.88978,46.64523,81.55634,-36.20016,-14.1957,24.7246,46.33893,-50.63458,-34.6313,-0.3090181,61.88542,-28.76146,10.63118,48.5117,56.98804,-35.64856,-14.6217,-0.2721071,38.94067,-60.01577,-27.158,-22.24736,69.91322,-22.19697,6.519024,24.77228,33.57834,-12.12,29.54441,49.66142,58.15083,-41.28506,-10.45594,-24.27122,49.21318,-75.6046,-9.895267,-31.48959,82.63157,-55.53038,2.918345,-39.88956,68.34789,-8.993794,28.06412,24.90147,37.47444,0.1400076,51.33,49.8615,70.32676,0.1400038,51.33,24.86149,55.6102,-21.4583,6.199651,-0.2177763,22.11078,-24.12941,7.690532,-25.19417,35.39297,-35.348,16.43258,-45.75174,59.66068,-10.09755,28.47299,-0.2507953,28.93813,0.14,51.33,-0.1385164,49.80188,-9.595247,28.30778,-25.24979,38.03059,-14.78352,31.29026,-49.60995,59.60011,0.1399962,51.33,-25.13853,55.73349,0.1399924,51.33,-50.13853,70.52206
263,-44.24236,-37.93339,24.85412,63.65305,-30.15582,-17.20573,49.7255,60.57207,-48.19062,-34.66523,49.32903,77.30862,-29.5312,-17.56792,24.73148,42.44838,-53.96161,-30.46325,2.916842,62.26496,-18.0478,4.663476,49.80728,52.6869,-34.8696,-14.51976,0.4942656,37.91302,-63.85987,-21.58761,-18.25167,69.89177,-18.13761,4.688152,24.79061,30.58265,-7.411167,27.49695,49.82341,56.435,-42.5933,-9.01971,-22.64246,48.99131,-73.38982,-12.54584,-39.67009,84.24151,-50.98917,-2.457763,-45.27068,67.96349,-7.601327,27.56396,24.82051,36.67233,0.1400076,51.33,49.8615,70.32565,0.1400038,51.33,24.86149,55.6088,-19.62149,5.472226,-0.1537237,19.86441,-24.24267,7.840302,-24.6328,34.89971,-30.88621,12.07889,-48.35452,58.06467,-8.32758,27.76968,-0.1911325,27.583,0.14,51.33,-0.1385164,49.80032,-9.799583,28.39336,-25.13622,37.99176,-12.77432,29.91655,-49.93307,58.63905,0.1399962,51.33,-25.13853,55.73209,0.1399924,51.33,-50.13853,70.52095
264,-29.01716,-43.33315,22.21407,56.95291,-9.693026,-22.09466,41.35745,47.85534,-4.266216,-43.01674,28.22797,51.98559,-27.3136,-17.65448,23.57919,40.10255,-32.68477,-42.00625,-3.124654,53.60287,-11.60223,1.979177,47.58115,48.47341,-24.94218,-17.87701,-2.116376,30.83265,-15.03367,-45.41763,-20.97785,52.62305,-17.89964,5.892069,23.85888,29.69289,-4.453139,26.75516,49.7143,55.64901,-15.11303,-20.82772,-24.87038,35.87703,1.368604,-47.97943,-40.39909,63.02964,-2.887627,-23.91343,-46.83168,52.63617,-1.957204,26.42034,24.84119,35.07252,0.1400076,51.33,49.8615,70.32581,0.1400038,51.33,24.86149,55.60899,-12.8117,4.424737,-0.57376,12.72108,-6.416364,2.607527,-24.64193,25.00069,-2.190128,0.9545044,-49.23027,48.77697,-0.4637799,26.14619,0.02384298,24.61966,0.14,51.33,-0.1385164,49.80054,1.046646,26.34118,-24.93337,35.04609,-0.3257848,26.33903,-49.96786,55.51261,0.1399962,51.33,-25.13853,55.73229,0.1399924,51.33,-50.13853,70.52111
265,-70.32192,-18.97954,22.67492,75.63803,-54.45873,-0.02133906,48.4195,72.0451,-74.9938,-14.66828,46.84809,88.93358,-49.86649,-4.427789,24.24801,54.81738,-62.45615,-26.12379,-0.4356775,67.19505,-34.49437,14.97817,49.51981,61.19252,-47.90253,-5.831708,-0.5487298,47.45192,-51.6626,-33.14702,-21.86454,64.83863,-31.68826,12.72588,24.75953,41.04308,-14.94243,31.39474,49.6798,59.50174,-42.23171,-9.932766,-24.54456,49.18458,-31.70381,-42.2773,-34.47964,63.07153,-24.40789,-18.7872,-39.75029,49.967,-17.40192,33.52575,24.89723,43.80921,0.1400076,51.33,49.8615,70.328,0.1400038,51.33,24.86149,55.61176,-32.02177,13.34444,-0.2351083,33.39174,-31.0261,12.39731,-25.35814,40.81968,-17.14713,4.623724,-44.6484,47.3046,-15.13291,31.77195,-0.3014755,33.5709,0.14,51.33,-0.1385164,49.80362,-17.35257,33.49702,-25.14478,43.90897,-11.50307,29.22476,-49.32606,57.38122,0.1399962,51.33,-25.13853,55.73505,0.1399924,51.33,-50.13853,70.52329
266,-43.37107,-37.92263,22.89756,61.61565,-34.21881,-14.45414,47.87574,59.93308,-49.94921,-34.08021,46.7098,75.88925,-28.04948,-17.96824,23.89934,40.45726,-39.55906,-39.70752,-1.827729,55.7957,-17.83284,4.382186,49.15601,51.64836,-25.85743,-18.81747,-1.196864,31.52891,-50.03397,-31.32159,-22.92333,62.75534,-15.40391,3.598316,24.39572,28.07536,-6.612895,27.26003,49.68739,55.99116,-30.77619,-15.53249,-25.48889,42.2283,-63.49022,-16.18695,-37.90682,74.7992,-41.8079,-6.305299,-46.22488,61.76141,-5.990445,27.09591,24.69561,35.78761,0.1400076,51.33,49.8615,70.33112,0.1400038,51.33,24.86149,55.6157,-14.02664,3.467083,-0.5676689,13.01263,-15.93321,4.569355,-25.49167,29.38228,-21.68264,8.129676,-49.55819,53.765,-5.190166,26.84542,-0.235507,25.69592,0.14,51.33,-0.1385164,49.80803,-4.024362,26.68251,-25.21214,35.61703,-4.816592,26.82231,-50.23571,56.11648,0.1399962,51.33,-25.13853,55.73899,0.1399924,51.33,-50.13853,70.52641
267,21.82109,-45.9557,25.58609,57.68203,21.57463,-20.52805,49.87244,58.35274,29.96305,-44.11428,49.15189,73.08937,19.67925,-21.01795,24.9456,38.71579,14.26782,-46.94285,1.402961,49.87694,13.07652,2.981742,49.79647,51.29679,14.62827,-21.97165,0.4305583,27.3371,0.4065676,-47.27914,-19.40414,51.58071,14.73599,3.487953,24.80944,29.00561,5.354808,26.87578,49.64945,55.8385,4.94446,-22.66784,-22.61379,32.79927,-18.3359,-45.83233,-36.13027,61.14787,-13.35829,-21.16329,-39.57556,46.5148,8.736425,27.85263,24.89395,37.37919,0.1400076,51.33,49.8615,70.33546,0.1400038,51.33,24.86149,55.62119,13.2203,3.070176,-0.1386699,13.91084,8.344521,1.999922,-24.8074,26.04252,-5.081397,1.557256,-45.89653,45.57672,5.609991,26.87965,-0.121263,26.19277,0.14,51.33,-0.1385164,49.81414,6.837567,27.25088,-25.08558,36.63424,1.463011,26.36813,-49.60475,55.25787,0.1399962,51.33,-25.13853,55.74446,0.1399924,51.33,-50.13853,70.53075
268,48.96358,-35.21061,25.19676,65.97656,45.85727,-6.807565,45.56985,65.14865,64.45956,-23.02195,40.57154,79.97416,34.07423,-15.09397,25.13218,45.36872,51.11017,-33.60519,0.3879157,61.85891,27.88232,10.31719,48.42091,56.51158,34.58907,-14.84055,-0.003010705,38.23399,53.44227,-32.07487,-24.4571,67.54607,21.01756,6.216323,24.7986,32.89832,10.55411,28.59726,49.78881,57.52184,35.65287,-14.07257,-24.97398,46.15342,59.64216,-26.62843,-47.96341,81.42682,40.91909,-10.01582,-49.02949,64.78201,8.127146,27.63923,24.92213,37.02154,0.1400076,51.33,49.8615,70.33108,0.1400038,51.33,24.86149,55.61565,19.23319,5.172255,-0.1201314,19.90277,20.18918,5.570299,-25.0246,32.44018,23.93897,8.319189,-49.58957,55.37058,7.385033,27.1822,-0.1403884,26.88692,0.14,51.33,-0.1385164,49.80797,6.697449,27.20555,-25.13107,36.542,7.532532,27.44891,-50.07709,56.72045,0.1399962,51.33,-25.13853,55.73893,0.1399924,51.33,-50.13853,70.52637
269,29.32807,-44.29738,24.46733,58.99323,24.93494,-19.42376,49.23657,58.54707,36.18493,-41.81738,48.38305,73.78531,20.16753,-20.95223,24.74261,38.48903,38.33606,-39.95151,1.423743,55.93761,17.47502,4.433583,49.27995,52.04614,23.62839,-19.78794,-0.03444,31.32364,52.35357,-30.79333,-17.14019,63.48299,13.0326,3.007742,24.73129,27.73292,6.837938,27.25049,49.80553,56.25468,34.39926,-14.02025,-21.84401,43.28978,66.57083,-19.90545,-34.79658,77.85648,46.35732,-7.075934,-42.73069,63.38851,5.012063,26.80514,24.8809,35.73751,0.1400076,51.33,49.8615,70.32795,0.1400038,51.33,24.86149,55.61169,12.34328,2.872411,-0.2616109,12.41943,19.02695,5.546077,-24.23462,30.91226,29.37279,10.91366,-46.34623,55.48703,4.471206,26.59308,-0.2305569,25.53187,0.14,51.33,-0.1385164,49.80355,6.380283,27.1282,-25.15179,36.38176,11.40014,29.01727,-49.66735,57.72676,0.1399962,51.33,-25.13853,55.73499,0.1399924,51.33,-50.13853,70.52324
270,-17.6155,-46.60358,22.2494,54.93295,-21.62739,-20.78423,45.98628,54.78576,-35.38229,-40.78514,38.93134,66.6794,-8.5357,-23.18425,24.48931,34.97104,-7.970471,-47.58066,-1.494077,48.7756,-13.458,2.733765,48.25777,49.61683,-6.047075,-22.58549,-0.758974,23.87878,-21.75688,-45.81678,-22.35166,55.76492,-5.540203,1.7391,24.79273,24.90491,-5.545485,26.98234,49.635,55.78004,-16.65119,-21.45305,-23.33673,35.91354,-21.45659,-46.55779,-47.75759,70.23866,-19.11357,-21.54575,-48.3815,56.19345,-0.8133458,26.34774,25.09145,35.15338,0.1400076,51.33,49.8615,70.32579,0.1400038,51.33,24.86149,55.60898,-8.956746,2.260784,0.03065686,8.499079,-11.0852,2.88938,-24.49924,26.43726,-12.97091,2.670495,-49.42804,50.61724,-3.6103,26.68479,0.06225352,25.40179,0.14,51.33,-0.1385164,49.80053,-4.426007,26.74743,-24.92358,35.5803,-5.815551,27.05031,-49.96482,56.12924,0.1399962,51.33,-25.13853,55.73228,0.1399924,51.33,-50.13853,70.5211
271,26.72958,-44.15158,20.37216,55.68918,5.489925,-22.60192,38.47283,44.95344,5.323733,-47.17765,32.93738,58.10483,24.02427,-19.02723,21.65983,37.39917,19.21109,-43.66091,-3.942403,48.20417,6.613051,1.710176,44.19534,44.15531,18.14937,-18.74251,-3.200155,26.35792,-3.129319,-43.20844,-15.32753,46.44078,20.1081,5.600142,23.51343,30.61034,7.277473,27.38205,48.93959,55.52507,2.821205,-20.23524,-22.84418,30.81525,-26.20929,-39.74506,-25.42365,54.35804,-16.3633,-20.95449,-39.60397,47.74946,13.70981,30.34166,24.96666,40.28601,0.1400076,51.33,49.8615,70.32565,0.1400038,51.33,24.86149,55.6088,8.610869,4.49143,1.337854,8.641488,-1.585102,4.318752,-21.36995,21.19982,-11.42661,3.08853,-44.31947,45.37971,11.85993,29.18417,-0.5654172,29.9568,0.14,51.33,-0.1385164,49.80033,7.125833,27.34298,-25.04438,36.47001,-0.5510277,26.35609,-49.38955,55.01027,0.1399962,51.33,-25.13853,55.7321,0.1399924,51.33,-50.13853,70.52096
272,59.98308,-27.48487,24.58796,69.84884,42.3502,-9.880817,49.61654,65.28299,57.82029,-29.59347,49.40577,81.09444,41.7048,-10.13912,24.63411,48.74038,56.32263,-30.79334,0.1737471,63.70596,25.97445,9.003754,49.6175,55.81565,39.66441,-12.14987,-0.1874017,40.76772,58.93259,-28.88949,-24.62135,69.56378,23.60027,7.110686,24.82689,33.91333,10.09094,28.40247,49.73715,57.06653,40.64561,-11.50273,-25.15407,48.45694,63.69968,-24.85564,-48.71809,83.34713,45.82497,-7.214272,-49.28542,66.92465,8.861336,27.90362,24.77503,36.98243,0.1400076,51.33,49.8615,70.3268,0.1400038,51.33,24.86149,55.61024,24.85451,8.219952,-0.1223268,24.83795,25.9806,8.748454,-24.96712,35.95848,28.01961,10.33078,-49.83401,57.15459,9.803711,28.17719,-0.2166633,28.17914,0.14,51.33,-0.1385164,49.80193,9.391716,28.11146,-25.21487,37.54238,10.84883,28.74631,-50.15358,57.71914,0.1399962,51.33,-25.13853,55.73354,0.1399924,51.33,-50.13853,70.52209
273,58.90253,-26.78051,26.28831,69.02398,38.11594,-11.67037,50.45761,63.49509,59.99918,-23.84744,51.08708,81.51446,39.34723,-11.15802,25.49059,47.24604,59.1869,-27.55758,1.213191,64.46845,19.82487,5.34931,49.78726,52.95225,40.09534,-11.43536,0.3877249,40.67097,69.97992,-14.92753,-17.46352,72.55723,21.40622,6.240784,24.91993,32.21629,8.602186,27.80579,49.81177,56.57991,47.80248,-4.101491,-22.23287,51.69531,81.21397,3.708698,-29.98234,85.30842,58.96647,9.739145,-39.9852,70.57163,8.088974,27.62534,24.81509,36.58608,0.1400076,51.33,49.8615,70.32921,0.1400038,51.33,24.86149,55.61329,22.72293,6.964244,-0.03954788,22.15527,27.464,10.25089,-24.45502,36.79496,36.6338,19.27711,-45.88332,60.47617,8.838496,27.75383,-0.2444028,27.39085,0.14,51.33,-0.1385164,49.80533,9.842031,28.29925,-25.22587,37.71854,14.39426,30.79912,-49.75805,59.04221,0.1399962,51.33,-25.13853,55.73658,0.1399924,51.33,-50.13853,70.5245
274,6.92643,-48.36091,24.78321,55.08149,2.850548,-23.64561,49.64502,54.9716,-0.2858206,-48.60241,48.71161,69.05388,4.383367,-23.46559,24.68942,34.44768,13.95867,-47.43164,0.5904732,49.67887,4.470899,1.299116,49.69245,49.31725,7.393724,-23.32534,-0.1435451,24.69192,22.65093,-45.66579,-22.77638,55.80169,2.200849,1.437522,24.77231,24.30686,3.079537,26.49997,49.82293,55.49596,13.5758,-22.25861,-24.34715,35.47741,34.9738,-42.22872,-44.32975,70.16525,24.8731,-19.43523,-46.46222,55.62074,2.978594,26.48998,24.82342,35.116,0.1400076,51.33,49.8615,70.33028,0.1400038,51.33,24.86149,55.61463,3.917626,1.483618,-0.1662824,2.49965,6.345267,1.663849,-25.09667,25.17638,16.20086,3.964508,-47.95568,49.90565,2.550774,26.44679,-0.1820671,24.96735,0.14,51.33,-0.1385164,49.80683,1.564939,26.36788,-25.15806,35.21142,6.064307,27.04208,-49.79354,55.91018,0.1399962,51.33,-25.13853,55.73792,0.1399924,51.33,-50.13853,70.52557
