frame,x0,y0,z0,vx0,vy0,vz0, sdf0, nx0, ny0, nz0,x1,y1,z1,vx1,vy1,vz1, sdf1, nx1, ny1, nz1,x2,y2,z2,vx2,vy2,vz2, sdf2, nx2, ny2, nz2,x3,y3,z3,vx3,vy3,vz3, sdf3, nx3, ny3, nz3,x4,y4,z4,vx4,vy4,vz4, sdf4, nx4, ny4, nz4,x5,y5,z5,vx5,vy5,vz5, sdf5, nx5, ny5, nz5,x6,y6,z6,vx6,vy6,vz6, sdf6, nx6, ny6, nz6,x7,y7,z7,vx7,vy7,vz7, sdf7, nx7, ny7, nz7,x8,y8,z8,vx8,vy8,vz8, sdf8, nx8, ny8, nz8,x9,y9,z9,vx9,vy9,vz9, sdf9, nx9, ny9, nz9,dx0,dy0,dz0,dx1,dy1,dz1,dx2,dy2,dz2,dx3,dy3,dz3,dx4,dy4,dz4,dx5,dy5,dz5,dx6,dy6,dz6,dx7,dy7,dz7,dx8,dy8,dz8,dx9,dy9,dz9
548,-0.2500475,-0.5000207,0,-0.0004142525,-0.0003784896,0,-0.500068,-0.2499391,0,-0.002193452,0.00420958,0,-0.5000585,-0.499993,0,-0.001731516,0.001814962,0,-0.2500401,-0.2499859,0,0.0003561379,0.002319367,0,-7.918284E-05,-0.5000144,0,0.000799353,0.002205373,0,-0.5000038,1.418283E-05,0,0.00204444,0.004570776,0,-8.344563E-05,-0.2499871,0,-0.0007037018,0.002955646,0,0.2499284,-0.4999946,0,-0.0009879473,0.003594161,0,-0.2500119,4.565826E-05,0,0.0007852915,0.002684831,0,-0.4999736,0.2499695,0,0.001670421,-0.004081429,0,-5.483627E-05,-4.076958E-05,0,-1.949072E-05,-2.512336E-05,0,-4.202127E-05,-4.673004E-05,0,7.361174E-06,-1.724064E-05,0,-9.056908E-06,-1.078844E-05,0,-2.509356E-05,1.928733E-05,0,3.981724E-06,-4.775822E-05,0,-7.656217E-05,-2.974272E-05,0,-5.77271E-05,-7.311089E-05,0,-2.804399E-05,-2.272427E-05,0,1.213841,1.138039,1.340051,0.9948711,1.116684,0.9510915,0.882423,1.054023,0.7872599,0.7857611,-0.4505648,-0.8927438,0,-0.6240492,-0.781385,0,-0.5555321,-0.831495,0,-0.5165588,-0.8562517,0,-0.3230242,-0.9463907,0,-0.7044026,-0.7098007,0,-0.3777659,-0.9259012,0,-0.1751714,-0.9845379,0,-0.5998484,-0.8001137,0,-0.7949551,-0.6066682,0
549,-0.2500475,-0.5000207,0,-0.0004142525,-0.0003784896,0,-0.500068,-0.2499391,0,-0.002193452,0.00420958,0,-0.5000585,-0.499993,0,-0.001731516,0.001814962,0,-0.2500401,-0.2499859,0,0.0003561379,0.002319367,0,-7.918284E-05,-0.5000144,0,0.000799353,0.002205373,0,-0.5000038,1.418283E-05,0,0.00204444,0.004570776,0,-8.344563E-05,-0.2499871,0,-0.0007037018,0.002955646,0,0.2499284,-0.4999946,0,-0.0009879473,0.003594161,0,-0.2500119,4.565826E-05,0,0.0007852915,0.002684831,0,-0.4999736,0.2499695,0,0.001670421,-0.004081429,0,-5.483627E-05,-4.076958E-05,0,-1.949072E-05,-2.512336E-05,0,-4.202127E-05,-4.673004E-05,0,7.361174E-06,-1.724064E-05,0,-9.056908E-06,-1.078844E-05,0,-2.509356E-05,1.928733E-05,0,3.981724E-06,-4.775822E-05,0,-7.656217E-05,-2.974272E-05,0,-5.77271E-05,-7.311089E-05,0,-2.804399E-05,-2.272427E-05,0,1.213841,1.138039,1.340051,0.9948711,1.116684,0.9510915,0.882423,1.054023,0.7872599,0.7857611,-0.4505648,-0.8927438,0,-0.6240492,-0.781385,0,-0.5555321,-0.831495,0,-0.5165588,-0.8562517,0,-0.3230242,-0.9463907,0,-0.7044026,-0.7098007,0,-0.3777659,-0.9259012,0,-0.1751714,-0.9845379,0,-0.5998484,-0.8001137,0,-0.7949551,-0.6066682,0
550,-0.2500475,-0.5000207,0,-0.0004142525,-0.0003784896,0,-0.500068,-0.2499391,0,-0.002193452,0.00420958,0,-0.5000585,-0.499993,0,-0.001731516,0.001814962,0,-0.2500401,-0.2499859,0,0.0003561379,0.002319367,0,-7.918284E-05,-0.5000144,0,0.000799353,0.002205373,0,-0.5000038,1.418283E-05,0,0.00204444,0.004570776,0,-8.344563E-05,-0.2499871,0,-0.0007037018,0.002955646,0,0.2499284,-0.4999946,0,-0.0009879473,0.003594161,0,-0.2500119,4.565826E-05,0,0.0007852915,0.002684831,0,-0.4999736,0.2499695,0,0.001670421,-0.004081429,0,-5.483627E-05,-4.076958E-05,0,-1.949072E-05,-2.512336E-05,0,-4.202127E-05,-4.673004E-05,0,7.361174E-06,-1.724064E-05,0,-9.056908E-06,-1.078844E-05,0,-2.509356E-05,1.928733E-05,0,3.981724E-06,-4.775822E-05,0,-7.656217E-05,-2.974272E-05,0,-5.77271E-05,-7.311089E-05,0,-2.804399E-05,-2.272427E-05,0,1.213841,1.138039,1.340051,0.9948711,1.116684,0.9510915,0.882423,1.054023,0.7872599,0.7857611,-0.4505648,-0.8927438,0,-0.6240492,-0.781385,0,-0.5555321,-0.831495,0,-0.5165588,-0.8562517,0,-0.3230242,-0.9463907,0,-0.7044026,-0.7098007,0,-0.3777659,-0.9259012,0,-0.1751714,-0.9845379,0,-0.5998484,-0.8001137,0,-0.7949551,-0.6066682,0
551,-0.2501023,-0.5000615,0,-0.002741815,-0.00203848,0,-0.5000875,-0.2499642,0,-0.0009745363,-0.001256168,0,-0.5001005,-0.5000398,0,-0.002101065,-0.002336503,0,-0.2500327,-0.2500032,0,0.0003680588,-0.0008620325,0,-8.823974E-05,-0.5000252,0,-0.0004528456,-0.0005394223,0,-0.5000288,3.347016E-05,0,-0.001254678,0.0009643669,0,-7.946391E-05,-0.2500349,0,0.0001990863,-0.002387912,0,0.2498519,-0.5000244,0,-0.00382811,-0.001487136,0,-0.2500696,-2.745263E-05,0,-0.002886356,-0.003655546,0,-0.5000016,0.2499468,0,-0.0014022,-0.001136214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.205031,1.125731,1.329136,0.9847039,1.110381,0.9371518,0.8750745,1.050704,0.7755194,0.7700404,-0.4412576,-0.8973804,0,-0.6165494,-0.7873163,0,-0.5479942,-0.8364821,0,-0.5066925,-0.8621268,0,-0.311941,-0.9501014,0,-0.6974103,-0.716672,0,-0.3653148,-0.930884,0,-0.1627672,-0.9866645,0,-0.5898188,-0.8075356,0,-0.7891538,-0.6141955,0
552,-0.2501023,-0.5000615,0,-0.002741815,-0.00203848,0,-0.5000875,-0.2499642,0,-0.0009745363,-0.001256168,0,-0.5001005,-0.5000398,0,-0.002101065,-0.002336503,0,-0.2500327,-0.2500032,0,0.0003680588,-0.0008620325,0,-8.823974E-05,-0.5000252,0,-0.0004528456,-0.0005394223,0,-0.5000288,3.347016E-05,0,-0.001254678,0.0009643669,0,-7.946391E-05,-0.2500349,0,0.0001990863,-0.002387912,0,0.2498519,-0.5000244,0,-0.00382811,-0.001487136,0,-0.2500696,-2.745263E-05,0,-0.002886356,-0.003655546,0,-0.5000016,0.2499468,0,-0.0014022,-0.001136214,0,-1.129508E-05,0.0001202226,0,3.945827E-05,4.045665E-05,0,3.701448E-05,7.864833E-05,0,-4.434586E-05,3.971159E-05,0,-3.461537E-06,2.580881E-05,0,-5.811453E-05,-9.750294E-06,0,-2.924979E-06,4.87119E-05,0,9.146333E-05,2.026558E-06,0,-5.215406E-06,6.521327E-05,0,2.282858E-05,2.615154E-05,0,1.205031,1.125731,1.329136,0.9847039,1.110381,0.9371518,0.8750745,1.050704,0.7755194,0.7700404,-0.4412576,-0.8973804,0,-0.6165494,-0.7873163,0,-0.5479942,-0.8364821,0,-0.5066925,-0.8621268,0,-0.311941,-0.9501014,0,-0.6974103,-0.716672,0,-0.3653148,-0.930884,0,-0.1627672,-0.9866645,0,-0.5898188,-0.8075356,0,-0.7891538,-0.6141955,0
553,-0.2501023,-0.5000615,0,-0.002741815,-0.00203848,0,-0.5000875,-0.2499642,0,-0.0009745363,-0.001256168,0,-0.5001005,-0.5000398,0,-0.002101065,-0.002336503,0,-0.2500327,-0.2500032,0,0.0003680588,-0.0008620325,0,-8.823974E-05,-0.5000252,0,-0.0004528456,-0.0005394223,0,-0.5000288,3.347016E-05,0,-0.001254678,0.0009643669,0,-7.946391E-05,-0.2500349,0,0.0001990863,-0.002387912,0,0.2498519,-0.5000244,0,-0.00382811,-0.001487136,0,-0.2500696,-2.745263E-05,0,-0.002886356,-0.003655546,0,-0.5000016,0.2499468,0,-0.0014022,-0.001136214,0,-1.129508E-05,0.0001202226,0,3.945827E-05,4.045665E-05,0,3.701448E-05,7.864833E-05,0,-4.434586E-05,3.971159E-05,0,-3.461537E-06,2.580881E-05,0,-5.811453E-05,-9.750294E-06,0,-2.924979E-06,4.87119E-05,0,9.146333E-05,2.026558E-06,0,-5.215406E-06,6.521327E-05,0,2.282858E-05,2.615154E-05,0,1.205031,1.125731,1.329136,0.9847039,1.110381,0.9371518,0.8750745,1.050704,0.7755194,0.7700404,-0.4412576,-0.8973804,0,-0.6165494,-0.7873163,0,-0.5479942,-0.8364821,0,-0.5066925,-0.8621268,0,-0.311941,-0.9501014,0,-0.6974103,-0.716672,0,-0.3653148,-0.930884,0,-0.1627672,-0.9866645,0,-0.5898188,-0.8075356,0,-0.7891538,-0.6141955,0
554,-0.2501023,-0.5000615,0,-0.002741815,-0.00203848,0,-0.5000875,-0.2499642,0,-0.0009745363,-0.001256168,0,-0.5001005,-0.5000398,0,-0.002101065,-0.002336503,0,-0.2500327,-0.2500032,0,0.0003680588,-0.0008620325,0,-8.823974E-05,-0.5000252,0,-0.0004528456,-0.0005394223,0,-0.5000288,3.347016E-05,0,-0.001254678,0.0009643669,0,-7.946391E-05,-0.2500349,0,0.0001990863,-0.002387912,0,0.2498519,-0.5000244,0,-0.00382811,-0.001487136,0,-0.2500696,-2.745263E-05,0,-0.002886356,-0.003655546,0,-0.5000016,0.2499468,0,-0.0014022,-0.001136214,0,-1.129508E-05,0.0001202226,0,3.945827E-05,4.045665E-05,0,3.701448E-05,7.864833E-05,0,-4.434586E-05,3.971159E-05,0,-3.461537E-06,2.580881E-05,0,-5.811453E-05,-9.750294E-06,0,-2.924979E-06,4.87119E-05,0,9.146333E-05,2.026558E-06,0,-5.215406E-06,6.521327E-05,0,2.282858E-05,2.615154E-05,0,1.205031,1.125731,1.329136,0.9847039,1.110381,0.9371518,0.8750745,1.050704,0.7755194,0.7700404,-0.4412576,-0.8973804,0,-0.6165494,-0.7873163,0,-0.5479942,-0.8364821,0,-0.5066925,-0.8621268,0,-0.311941,-0.9501014,0,-0.6974103,-0.716672,0,-0.3653148,-0.930884,0,-0.1627672,-0.9866645,0,-0.5898188,-0.8075356,0,-0.7891538,-0.6141955,0
555,-0.2501023,-0.5000615,0,-0.002741815,-0.00203848,0,-0.5000875,-0.2499642,0,-0.0009745363,-0.001256168,0,-0.5001005,-0.5000398,0,-0.002101065,-0.002336503,0,-0.2500327,-0.2500032,0,0.0003680588,-0.0008620325,0,-8.823974E-05,-0.5000252,0,-0.0004528456,-0.0005394223,0,-0.5000288,3.347016E-05,0,-0.001254678,0.0009643669,0,-7.946391E-05,-0.2500349,0,0.0001990863,-0.002387912,0,0.2498519,-0.5000244,0,-0.00382811,-0.001487136,0,-0.2500696,-2.745263E-05,0,-0.002886356,-0.003655546,0,-0.5000016,0.2499468,0,-0.0014022,-0.001136214,0,-1.129508E-05,0.0001202226,0,3.945827E-05,4.045665E-05,0,3.701448E-05,7.864833E-05,0,-4.434586E-05,3.971159E-05,0,-3.461537E-06,2.580881E-05,0,-5.811453E-05,-9.750294E-06,0,-2.924979E-06,4.87119E-05,0,9.146333E-05,2.026558E-06,0,-5.215406E-06,6.521327E-05,0,2.282858E-05,2.615154E-05,0,1.205031,1.125731,1.329136,0.9847039,1.110381,0.9371518,0.8750745,1.050704,0.7755194,0.7700404,-0.4412576,-0.8973804,0,-0.6165494,-0.7873163,0,-0.5479942,-0.8364821,0,-0.5066925,-0.8621268,0,-0.311941,-0.9501014,0,-0.6974103,-0.716672,0,-0.3653148,-0.930884,0,-0.1627672,-0.9866645,0,-0.5898188,-0.8075356,0,-0.7891538,-0.6141955,0
556,-0.2501136,-0.4999413,0,-0.0005647542,0.006011131,0,-0.500048,-0.2499238,0,0.001972914,0.002022833,0,-0.5000635,-0.4999611,0,0.001850725,0.003932418,0,-0.250077,-0.2499634,0,-0.002217294,0.00198558,0,-9.170128E-05,-0.4999993,0,-0.0001730769,0.001290441,0,-0.500087,2.371987E-05,0,-0.002905728,-0.0004875149,0,-8.238888E-05,-0.2499862,0,-0.000146249,0.002435596,0,0.2499433,-0.5000224,0,0.004573168,0.0001013279,0,-0.2500748,3.776064E-05,0,-0.0002607704,0.003260665,0,-0.4999788,0.249973,0,0.001141429,0.001307577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196547,1.113914,1.318605,0.9750607,1.104475,0.9238819,0.868136,1.04768,0.7642455,0.7549175,-0.4321596,-0.9017972,0,-0.6091488,-0.7930559,0,-0.5405951,-0.8412829,0,-0.4970253,-0.867736,0,-0.3011311,-0.9535828,0,-0.6904733,-0.7233579,0,-0.3531431,-0.9355693,0,-0.1506268,-0.9885907,0,-0.5799034,-0.8146853,0,-0.7833536,-0.6215764,0
557,-0.2501136,-0.4999413,0,-0.0005647542,0.006011131,0,-0.500048,-0.2499238,0,0.001972914,0.002022833,0,-0.5000635,-0.4999611,0,0.001850725,0.003932418,0,-0.250077,-0.2499634,0,-0.002217294,0.00198558,0,-9.170128E-05,-0.4999993,0,-0.0001730769,0.001290441,0,-0.500087,2.371987E-05,0,-0.002905728,-0.0004875149,0,-8.238888E-05,-0.2499862,0,-0.000146249,0.002435596,0,0.2499433,-0.5000224,0,0.004573168,0.0001013279,0,-0.2500748,3.776064E-05,0,-0.0002607704,0.003260665,0,-0.4999788,0.249973,0,0.001141429,0.001307577,0,5.736947E-05,-5.90086E-05,0,4.23193E-06,-8.149445E-05,0,-8.523464E-06,-7.286668E-05,0,9.070337E-05,-2.546608E-05,0,4.424423E-06,2.70009E-05,0,7.44462E-05,-4.609249E-05,0,4.802685E-06,-2.428889E-06,0,1.433492E-05,3.728271E-05,0,4.732609E-05,-5.33411E-06,0,5.304813E-05,2.445281E-05,0,1.196547,1.113914,1.318605,0.9750607,1.104475,0.9238819,0.868136,1.04768,0.7642455,0.7549175,-0.4321596,-0.9017972,0,-0.6091488,-0.7930559,0,-0.5405951,-0.8412829,0,-0.4970253,-0.867736,0,-0.3011311,-0.9535828,0,-0.6904733,-0.7233579,0,-0.3531431,-0.9355693,0,-0.1506268,-0.9885907,0,-0.5799034,-0.8146853,0,-0.7833536,-0.6215764,0
558,-0.2501136,-0.4999413,0,-0.0005647542,0.006011131,0,-0.500048,-0.2499238,0,0.001972914,0.002022833,0,-0.5000635,-0.4999611,0,0.001850725,0.003932418,0,-0.250077,-0.2499634,0,-0.002217294,0.00198558,0,-9.170128E-05,-0.4999993,0,-0.0001730769,0.001290441,0,-0.500087,2.371987E-05,0,-0.002905728,-0.0004875149,0,-8.238888E-05,-0.2499862,0,-0.000146249,0.002435596,0,0.2499433,-0.5000224,0,0.004573168,0.0001013279,0,-0.2500748,3.776064E-05,0,-0.0002607704,0.003260665,0,-0.4999788,0.249973,0,0.001141429,0.001307577,0,5.736947E-05,-5.90086E-05,0,4.23193E-06,-8.149445E-05,0,-8.523464E-06,-7.286668E-05,0,9.070337E-05,-2.546608E-05,0,4.424423E-06,2.70009E-05,0,7.44462E-05,-4.609249E-05,0,4.802685E-06,-2.428889E-06,0,1.433492E-05,3.728271E-05,0,4.732609E-05,-5.33411E-06,0,5.304813E-05,2.445281E-05,0,1.196547,1.113914,1.318605,0.9750607,1.104475,0.9238819,0.868136,1.04768,0.7642455,0.7549175,-0.4321596,-0.9017972,0,-0.6091488,-0.7930559,0,-0.5405951,-0.8412829,0,-0.4970253,-0.867736,0,-0.3011311,-0.9535828,0,-0.6904733,-0.7233579,0,-0.3531431,-0.9355693,0,-0.1506268,-0.9885907,0,-0.5799034,-0.8146853,0,-0.7833536,-0.6215764,0
559,-0.2501136,-0.4999413,0,-0.0005647542,0.006011131,0,-0.500048,-0.2499238,0,0.001972914,0.002022833,0,-0.5000635,-0.4999611,0,0.001850725,0.003932418,0,-0.250077,-0.2499634,0,-0.002217294,0.00198558,0,-9.170128E-05,-0.4999993,0,-0.0001730769,0.001290441,0,-0.500087,2.371987E-05,0,-0.002905728,-0.0004875149,0,-8.238888E-05,-0.2499862,0,-0.000146249,0.002435596,0,0.2499433,-0.5000224,0,0.004573168,0.0001013279,0,-0.2500748,3.776064E-05,0,-0.0002607704,0.003260665,0,-0.4999788,0.249973,0,0.001141429,0.001307577,0,5.736947E-05,-5.90086E-05,0,4.23193E-06,-8.149445E-05,0,-8.523464E-06,-7.286668E-05,0,9.070337E-05,-2.546608E-05,0,4.424423E-06,2.70009E-05,0,7.44462E-05,-4.609249E-05,0,4.802685E-06,-2.428889E-06,0,1.433492E-05,3.728271E-05,0,4.732609E-05,-5.33411E-06,0,5.304813E-05,2.445281E-05,0,1.196547,1.113914,1.318605,0.9750607,1.104475,0.9238819,0.868136,1.04768,0.7642455,0.7549175,-0.4321596,-0.9017972,0,-0.6091488,-0.7930559,0,-0.5405951,-0.8412829,0,-0.4970253,-0.867736,0,-0.3011311,-0.9535828,0,-0.6904733,-0.7233579,0,-0.3531431,-0.9355693,0,-0.1506268,-0.9885907,0,-0.5799034,-0.8146853,0,-0.7833536,-0.6215764,0
560,-0.2501136,-0.4999413,0,-0.0005647542,0.006011131,0,-0.500048,-0.2499238,0,0.001972914,0.002022833,0,-0.5000635,-0.4999611,0,0.001850725,0.003932418,0,-0.250077,-0.2499634,0,-0.002217294,0.00198558,0,-9.170128E-05,-0.4999993,0,-0.0001730769,0.001290441,0,-0.500087,2.371987E-05,0,-0.002905728,-0.0004875149,0,-8.238888E-05,-0.2499862,0,-0.000146249,0.002435596,0,0.2499433,-0.5000224,0,0.004573168,0.0001013279,0,-0.2500748,3.776064E-05,0,-0.0002607704,0.003260665,0,-0.4999788,0.249973,0,0.001141429,0.001307577,0,5.736947E-05,-5.90086E-05,0,4.23193E-06,-8.149445E-05,0,-8.523464E-06,-7.286668E-05,0,9.070337E-05,-2.546608E-05,0,4.424423E-06,2.70009E-05,0,7.44462E-05,-4.609249E-05,0,4.802685E-06,-2.428889E-06,0,1.433492E-05,3.728271E-05,0,4.732609E-05,-5.33411E-06,0,5.304813E-05,2.445281E-05,0,1.196547,1.113914,1.318605,0.9750607,1.104475,0.9238819,0.868136,1.04768,0.7642455,0.7549175,-0.4321596,-0.9017972,0,-0.6091488,-0.7930559,0,-0.5405951,-0.8412829,0,-0.4970253,-0.867736,0,-0.3011311,-0.9535828,0,-0.6904733,-0.7233579,0,-0.3531431,-0.9355693,0,-0.1506268,-0.9885907,0,-0.5799034,-0.8146853,0,-0.7833536,-0.6215764,0
561,-0.2500563,-0.5000003,0,0.002868475,-0.002950431,0,-0.5000438,-0.2500052,0,0.0002115966,-0.004074724,0,-0.500072,-0.500034,0,-0.0004261734,-0.003643335,0,-0.2499863,-0.2499889,0,0.00453517,-0.001273305,0,-8.727686E-05,-0.4999723,0,0.0002212212,0.001350046,0,-0.5000125,-2.237262E-05,0,0.003722311,-0.002304625,0,-7.75862E-05,-0.2499886,0,0.0002401344,-0.0001214445,0,0.2499577,-0.4999851,0,0.0007167461,0.001864136,0,-0.2500275,3.242653E-05,0,0.002366305,-0.0002667056,0,-0.4999257,0.2499974,0,0.002652408,0.001222641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18714,1.100606,1.306816,0.9641768,1.097929,0.9086912,0.8604869,1.044466,0.7515327,0.7376195,-0.4214318,-0.9068601,0,-0.600399,-0.7997006,0,-0.5318916,-0.8468124,0,-0.4855593,-0.8742038,0,-0.2885269,-0.9574718,0,-0.6821728,-0.731191,0,-0.3388756,-0.9408312,0,-0.1366172,-0.9906239,0,-0.568092,-0.822965,0,-0.7763969,-0.6302442,0
562,-0.2500563,-0.5000003,0,0.002868475,-0.002950431,0,-0.5000438,-0.2500052,0,0.0002115966,-0.004074724,0,-0.500072,-0.500034,0,-0.0004261734,-0.003643335,0,-0.2499863,-0.2499889,0,0.00453517,-0.001273305,0,-8.727686E-05,-0.4999723,0,0.0002212212,0.001350046,0,-0.5000125,-2.237262E-05,0,0.003722311,-0.002304625,0,-7.75862E-05,-0.2499886,0,0.0002401344,-0.0001214445,0,0.2499577,-0.4999851,0,0.0007167461,0.001864136,0,-0.2500275,3.242653E-05,0,0.002366305,-0.0002667056,0,-0.4999257,0.2499974,0,0.002652408,0.001222641,0,-3.486872E-06,-2.747774E-05,0,6.258488E-05,9.730458E-06,0,3.993511E-05,5.26309E-05,0,5.276501E-05,-4.774332E-05,0,9.633048E-05,-3.087521E-05,0,1.576543E-05,2.213494E-05,0,3.025722E-05,6.109476E-07,0,5.39422E-05,-8.520484E-05,0,-2.640486E-05,-4.878906E-05,0,-8.237362E-05,-5.736947E-05,0,1.18714,1.100606,1.306816,0.9641768,1.097929,0.9086912,0.8604869,1.044466,0.7515327,0.7376195,-0.4214318,-0.9068601,0,-0.600399,-0.7997006,0,-0.5318916,-0.8468124,0,-0.4855593,-0.8742038,0,-0.2885269,-0.9574718,0,-0.6821728,-0.731191,0,-0.3388756,-0.9408312,0,-0.1366172,-0.9906239,0,-0.568092,-0.822965,0,-0.7763969,-0.6302442,0
563,-0.2500563,-0.5000003,0,0.002868475,-0.002950431,0,-0.5000438,-0.2500052,0,0.0002115966,-0.004074724,0,-0.500072,-0.500034,0,-0.0004261734,-0.003643335,0,-0.2499863,-0.2499889,0,0.00453517,-0.001273305,0,-8.727686E-05,-0.4999723,0,0.0002212212,0.001350046,0,-0.5000125,-2.237262E-05,0,0.003722311,-0.002304625,0,-7.75862E-05,-0.2499886,0,0.0002401344,-0.0001214445,0,0.2499577,-0.4999851,0,0.0007167461,0.001864136,0,-0.2500275,3.242653E-05,0,0.002366305,-0.0002667056,0,-0.4999257,0.2499974,0,0.002652408,0.001222641,0,-3.486872E-06,-2.747774E-05,0,6.258488E-05,9.730458E-06,0,3.993511E-05,5.26309E-05,0,5.276501E-05,-4.774332E-05,0,9.633048E-05,-3.087521E-05,0,1.576543E-05,2.213494E-05,0,3.025722E-05,6.109476E-07,0,5.39422E-05,-8.520484E-05,0,-2.640486E-05,-4.878906E-05,0,-8.237362E-05,-5.736947E-05,0,1.18714,1.100606,1.306816,0.9641768,1.097929,0.9086912,0.8604869,1.044466,0.7515327,0.7376195,-0.4214318,-0.9068601,0,-0.600399,-0.7997006,0,-0.5318916,-0.8468124,0,-0.4855593,-0.8742038,0,-0.2885269,-0.9574718,0,-0.6821728,-0.731191,0,-0.3388756,-0.9408312,0,-0.1366172,-0.9906239,0,-0.568092,-0.822965,0,-0.7763969,-0.6302442,0
564,-0.2500563,-0.5000003,0,0.002868475,-0.002950431,0,-0.5000438,-0.2500052,0,0.0002115966,-0.004074724,0,-0.500072,-0.500034,0,-0.0004261734,-0.003643335,0,-0.2499863,-0.2499889,0,0.00453517,-0.001273305,0,-8.727686E-05,-0.4999723,0,0.0002212212,0.001350046,0,-0.5000125,-2.237262E-05,0,0.003722311,-0.002304625,0,-7.75862E-05,-0.2499886,0,0.0002401344,-0.0001214445,0,0.2499577,-0.4999851,0,0.0007167461,0.001864136,0,-0.2500275,3.242653E-05,0,0.002366305,-0.0002667056,0,-0.4999257,0.2499974,0,0.002652408,0.001222641,0,-3.486872E-06,-2.747774E-05,0,6.258488E-05,9.730458E-06,0,3.993511E-05,5.26309E-05,0,5.276501E-05,-4.774332E-05,0,9.633048E-05,-3.087521E-05,0,1.576543E-05,2.213494E-05,0,3.025722E-05,6.109476E-07,0,5.39422E-05,-8.520484E-05,0,-2.640486E-05,-4.878906E-05,0,-8.237362E-05,-5.736947E-05,0,1.18714,1.100606,1.306816,0.9641768,1.097929,0.9086912,0.8604869,1.044466,0.7515327,0.7376195,-0.4214318,-0.9068601,0,-0.600399,-0.7997006,0,-0.5318916,-0.8468124,0,-0.4855593,-0.8742038,0,-0.2885269,-0.9574718,0,-0.6821728,-0.731191,0,-0.3388756,-0.9408312,0,-0.1366172,-0.9906239,0,-0.568092,-0.822965,0,-0.7763969,-0.6302442,0
565,-0.2500598,-0.5000278,0,-0.0001743437,-0.001373888,0,-0.4999812,-0.2499955,0,0.003129245,0.0004865231,0,-0.5000321,-0.4999813,0,0.001996756,0.002631546,0,-0.2499336,-0.2500367,0,0.002638252,-0.002387167,0,9.053627E-06,-0.5000032,0,0.004816526,-0.001543761,0,-0.4999968,-2.376791E-07,0,0.0007882717,0.001106748,0,-4.732898E-05,-0.249988,0,0.001512862,3.054739E-05,0,0.2500116,-0.5000703,0,0.002697111,-0.004260244,0,-0.2500539,-1.636253E-05,0,-0.001320243,-0.002439454,0,-0.5000081,0.2499401,0,-0.004118682,-0.002868475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179865,1.090113,1.297501,0.9557749,1.09297,0.8967822,0.8546449,1.04225,0.7417275,0.7241793,-0.4128391,-0.910804,0,-0.5933136,-0.8049715,0,-0.5248879,-0.8511714,0,-0.4763016,-0.879282,0,-0.2783764,-0.960472,0,-0.6754461,-0.7374094,0,-0.3273932,-0.9448882,0,-0.1254289,-0.9921026,0,-0.5585027,-0.8295027,0,-0.7706897,-0.6372105,0
566,-0.2500598,-0.5000278,0,-0.0001743437,-0.001373888,0,-0.4999812,-0.2499955,0,0.003129245,0.0004865231,0,-0.5000321,-0.4999813,0,0.001996756,0.002631546,0,-0.2499336,-0.2500367,0,0.002638252,-0.002387167,0,9.053627E-06,-0.5000032,0,0.004816526,-0.001543761,0,-0.4999968,-2.376791E-07,0,0.0007882717,0.001106748,0,-4.732898E-05,-0.249988,0,0.001512862,3.054739E-05,0,0.2500116,-0.5000703,0,0.002697111,-0.004260244,0,-0.2500539,-1.636253E-05,0,-0.001320243,-0.002439454,0,-0.5000081,0.2499401,0,-0.004118682,-0.002868475,0,0.0001096129,0.000104636,0,-3.027916E-05,-7.137656E-06,0,8.052588E-05,-1.27852E-05,0,-7.31647E-05,2.18451E-05,0,5.286824E-05,1.886487E-05,0,3.600121E-05,2.157818E-05,0,-5.16884E-08,5.90533E-05,0,-3.367662E-06,6.181002E-05,0,1.949072E-05,2.672196E-05,0,4.214048E-05,9.179115E-06,0,1.179865,1.090113,1.297501,0.9557749,1.09297,0.8967822,0.8546449,1.04225,0.7417275,0.7241793,-0.4128391,-0.910804,0,-0.5933136,-0.8049715,0,-0.5248879,-0.8511714,0,-0.4763016,-0.879282,0,-0.2783764,-0.960472,0,-0.6754461,-0.7374094,0,-0.3273932,-0.9448882,0,-0.1254289,-0.9921026,0,-0.5585027,-0.8295027,0,-0.7706897,-0.6372105,0
